Index,C2,C4,VDD,RL,EFFICIENCY,POWER OUT,PAE,THD
1,6.2e-10,5.58e-10,14,50,89.92544394740408,23.2183,88.3117488719766,0.0
2,6.2e-10,5.58e-10,13,50,90.00451304269338,19.9432,88.1327376116978,0.0
3,6.2e-10,5.58e-10,12,50,90.10711430855315,16.9086,87.90615507593924,0.0
4,6.2e-10,5.58e-10,11,50,90.22907303101405,14.113,87.6006597917053,0.0
5,6.2e-10,5.58e-10,10,50,90.37467851754572,11.561,87.17865434675548,0.0
6,6.2e-10,5.58e-10,9,50,90.5925614007599,9.25095,86.61041364722472,0.0
7,6.2e-10,5.58e-10,8,50,90.80945684765838,7.17461,85.68917049437205,0.0
